SID,CNT,SHOW_TYPE
203,6155,2
1208,5951,2
4101,5515,2
3502,4347,2
3602,3763,2
2007,3762,2
1205,3032,2
3303,2653,2
3101,156538,4
3101,156538,2
65200,62704,4
65200,62704,2
4202,60229,4
4202,60229,2
4301,46164,4
4301,46164,2
3702,21239,4
3702,21239,2
3402,18752,4
3402,18752,2
3304,17806,4
3304,17806,2
4404,16466,4
4404,16466,2
3703,16075,4
3703,16075,2
3103,15082,4
3103,15082,2
3802,14559,4
3802,14559,2
3603,2462,4
3603,2462,2
4501,2205,4
4501,2205,2
4801,1838,4
4801,1838,2
4304,1580,4
4304,1580,2
3801,1396,4
3801,1396,2
903,1353,4
903,1353,2
3701,1084,4
3701,1084,2
4203,971,4
4203,971,2
4103,905,4
4103,905,2
1501,156474,1
1404,89411,1
1401,60551,1
904,58784,1
1002,40133,1
1203,10360,1
4202,8094,1
903,4287,1
201,2728,1
1202,2673,1
1402,2309,1
1805,524,1
65200,516,1
1204,516,1
2102,509,1
1902,456,1
1407,388,1
307,349,1
1206,166,1
1803,137,1
202,156356,1
65200,55527,1
1002,35384,1
1602,34314,1
208,16692,1
903,14665,1
404,14402,1
1702,9172,1
1706,9076,1
3202,5215,1
1803,3676,1
1202,2693,1
1405,2055,1
905,1323,1
1901,912,1
1203,576,1
1204,389,1
1601,364,1
1606,182,1
1605,160,1
4202,156012,2
1704,36848,2
1703,28816,2
1406,27765,2
4401,21235,2
1501,18729,2
1403,17254,2
3304,15969,2
4601,15627,2
2901,15521,2
1806,14772,2
1204,13316,2
4404,11921,2
903,9705,2
1405,9363,2
2101,7453,2
1803,5971,2
4801,5712,2
1503,5056,2
4403,4371,2
1401,155855,2
1401,155855,2
1401,155855,2
1002,79876,2
1002,79876,2
1002,79876,2
1402,42078,2
1402,42078,2
1402,42078,2
208,19500,2
208,19500,2
208,19500,2
1407,16074,2
1407,16074,2
1407,16074,2
1001,12346,2
1001,12346,2
1001,12346,2
65200,12343,2
65200,12343,2
65200,12343,2
1202,3261,2
1202,3261,2
1202,3261,2
1203,1802,2
1203,1802,2
1203,1802,2
904,1067,2
904,1067,2
904,1067,2
201,437,2
201,437,2
201,437,2
1703,279,2
1703,279,2
1703,279,2
102,223,2
102,223,2
102,223,2
307,207,2
307,207,2
307,207,2
508,141,2
508,141,2
508,141,2
407,100,2
407,100,2
407,100,2
1702,79,2
1702,79,2
1702,79,2
405,56,2
405,56,2
405,56,2
304,48,2
304,48,2
304,48,2
3101,42,2
3101,42,2
3101,42,2
1704,155008,2
405,57223,2
1801,53959,2
906,26667,2
306,22935,2
65200,19841,2
1406,16086,2
1504,16075,2
501,14507,2
1007,6012,2
403,4892,2
1905,4307,2
1806,3508,2
1001,3060,2
1805,2916,2
1803,2888,2
1805,2366,2
1802,1314,2
1501,1182,2
4401,1010,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
3201,154620,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1702,125952,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1001,107044,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
1507,75250,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4202,65413,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
4401,36986,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
3401,22494,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
208,18431,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
1201,17564,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
3304,14430,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1501,13704,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
1002,12564,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
905,10594,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
3103,10473,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
1503,10209,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
3104,9566,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
1404,7632,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
4801,7625,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
1204,6033,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
3703,5892,2
1405,153567,4
1404,106551,4
65200,98127,4
903,61643,4
1407,14478,4
1505,3264,4
1503,1524,4
202,1058,4
1801,671,4
1602,620,4
1202,573,4
1901,437,4
906,357,4
1906,335,4
65200,305,4
1702,169,4
1007,132,4
305,117,4
1402,95,4
3101,93,4
1703,153183,4
1001,141420,4
903,127048,4
1501,89838,4
1806,32541,4
1002,32470,4
1503,18674,4
1702,18273,4
1803,16607,4
1906,15540,4
1401,15490,4
1205,13031,4
906,10361,4
1802,9571,4
4401,6784,4
1402,4992,4
1602,4669,4
1202,2676,4
1204,2363,4
905,1100,4
1201,153022,2
1201,153022,1
1201,153022,2
903,57778,2
903,57778,1
903,57778,2
1202,48347,2
1202,48347,1
1202,48347,2
1404,35698,2
1404,35698,1
1404,35698,2
1103,31658,2
1103,31658,1
1103,31658,2
1205,20508,2
1205,20508,1
1205,20508,2
1405,20228,2
1405,20228,1
1405,20228,2
65200,16472,2
65200,16472,1
65200,16472,2
1001,10141,2
1001,10141,1
1001,10141,2
1501,9172,2
1501,9172,1
1501,9172,2
1401,8129,2
1401,8129,1
1401,8129,2
1407,7941,2
1407,7941,1
1407,7941,2
2102,4965,2
2102,4965,1
2102,4965,2
1503,4957,2
1503,4957,1
1503,4957,2
1803,3135,2
1803,3135,1
1803,3135,2
4601,2325,2
4601,2325,1
4601,2325,2
1206,2122,2
1206,2122,1
1206,2122,2
1406,2071,2
1406,2071,1
1406,2071,2
1606,1964,2
1606,1964,1
1606,1964,2
3702,955,2
3702,955,1
3702,955,2
65200,152735,1
1007,135259,1
1302,109194,1
1202,39538,1
1407,29035,1
1906,19867,1
1401,11963,1
1001,8134,1
903,7316,1
203,4187,1
1507,3289,1
406,2232,1
1002,1989,1
1701,1814,1
1806,678,1
905,658,1
405,408,1
1703,319,1
802,300,1
805,186,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,2
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,2
65200,152251,1
65200,152251,1
65200,152251,1
65200,152251,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,2
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,2
4401,1488,1
4401,1488,1
4401,1488,1
4401,1488,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,2
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,1
2901,607,2
2901,607,1
2901,607,1
2901,607,1
2901,607,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,2
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,1
3301,57,2
3301,57,1
3301,57,1
3301,57,1
3301,57,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,2
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4602,33,2
4602,33,1
4602,33,1
4602,33,1
4602,33,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,2
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,1
4104,27,2
4104,27,1
4104,27,1
4104,27,1
4104,27,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,2
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,1
3302,24,2
3302,24,1
3302,24,1
3302,24,1
3302,24,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,2
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,1
4404,18,2
4404,18,1
4404,18,1
4404,18,1
4404,18,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,2
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3202,14,2
3202,14,1
3202,14,1
3202,14,1
3202,14,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,2
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,1
3102,9,2
3102,9,1
3102,9,1
3102,9,1
3102,9,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,2
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,1
65200,6,2
65200,6,1
65200,6,1
65200,6,1
65200,6,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,2
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4101,3,2
4101,3,1
4101,3,1
4101,3,1
4101,3,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,2
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,1
4003,2,2
4003,2,1
4003,2,1
4003,2,1
4003,2,1
65200,151926,2
65200,151926,2
65200,151926,2
904,14401,2
904,14401,2
904,14401,2
1007,518,2
1007,518,2
1007,518,2
65316,116,2
65316,116,2
65316,116,2
1506,79,2
1506,79,2
1506,79,2
1301,32,2
1301,32,2
1301,32,2
1001,16,2
1001,16,2
1001,16,2
1802,11,2
1802,11,2
1802,11,2
307,10,2
307,10,2
307,10,2
3701,8,2
3701,8,2
3701,8,2
205,7,2
205,7,2
205,7,2
1201,0,2
1201,0,2
1201,0,2
308,0,2
308,0,2
308,0,2
65200,151728,4
65200,151728,4
65200,151728,2
65200,151728,1
65200,151728,4
65200,151728,2
65200,151728,4
4601,24944,4
4601,24944,4
4601,24944,2
4601,24944,1
4601,24944,4
4601,24944,2
4601,24944,4
3301,22538,4
3301,22538,4
3301,22538,2
3301,22538,1
3301,22538,4
3301,22538,2
3301,22538,4
3101,20294,4
3101,20294,4
3101,20294,2
3101,20294,1
3101,20294,4
3101,20294,2
3101,20294,4
3701,4330,4
3701,4330,4
3701,4330,2
3701,4330,1
3701,4330,4
3701,4330,2
3701,4330,4
3104,2370,4
3104,2370,4
3104,2370,2
3104,2370,1
3104,2370,4
3104,2370,2
3104,2370,4
7301,356,4
7301,356,4
7301,356,2
7301,356,1
7301,356,4
7301,356,2
7301,356,4
4501,203,4
4501,203,4
4501,203,2
4501,203,1
4501,203,4
4501,203,2
4501,203,4
3303,28,4
3303,28,4
3303,28,2
3303,28,1
3303,28,4
3303,28,2
3303,28,4
4401,16,4
4401,16,4
4401,16,2
4401,16,1
4401,16,4
4401,16,2
4401,16,4
4004,8,4
4004,8,4
4004,8,2
4004,8,1
4004,8,4
4004,8,2
4004,8,4
65200,151524,4
65200,151524,2
65200,151524,2
65200,151524,2
65200,151524,2
65200,151524,2
65200,151524,2
65200,151524,2
4401,675,4
4401,675,2
4401,675,2
4401,675,2
4401,675,2
4401,675,2
4401,675,2
4401,675,2
3102,548,4
3102,548,2
3102,548,2
3102,548,2
3102,548,2
3102,548,2
3102,548,2
3102,548,2
801,7,4
801,7,2
801,7,2
801,7,2
801,7,2
801,7,2
801,7,2
801,7,2
1002,151105,1
1002,151105,1
1002,151105,9
1002,151105,9
1002,151105,2
1002,151105,1
1002,151105,2
1002,151105,4
1002,151105,2
1503,134792,1
1503,134792,1
1503,134792,9
1503,134792,9
1503,134792,2
1503,134792,1
1503,134792,2
1503,134792,4
1503,134792,2
3703,88748,1
3703,88748,1
3703,88748,9
3703,88748,9
3703,88748,2
3703,88748,1
3703,88748,2
3703,88748,4
3703,88748,2
1402,83644,1
1402,83644,1
1402,83644,9
1402,83644,9
1402,83644,2
1402,83644,1
1402,83644,2
1402,83644,4
1402,83644,2
1001,80386,1
1001,80386,1
1001,80386,9
1001,80386,9
1001,80386,2
1001,80386,1
1001,80386,2
1001,80386,4
1001,80386,2
1505,31475,1
1505,31475,1
1505,31475,9
1505,31475,9
1505,31475,2
1505,31475,1
1505,31475,2
1505,31475,4
1505,31475,2
1201,24871,1
1201,24871,1
1201,24871,9
1201,24871,9
1201,24871,2
1201,24871,1
1201,24871,2
1201,24871,4
1201,24871,2
3101,24485,1
3101,24485,1
3101,24485,9
3101,24485,9
3101,24485,2
3101,24485,1
3101,24485,2
3101,24485,4
3101,24485,2
1706,23653,1
1706,23653,1
1706,23653,9
1706,23653,9
1706,23653,2
1706,23653,1
1706,23653,2
1706,23653,4
1706,23653,2
904,22926,1
904,22926,1
904,22926,9
904,22926,9
904,22926,2
904,22926,1
904,22926,2
904,22926,4
904,22926,2
4401,21058,1
4401,21058,1
4401,21058,9
4401,21058,9
4401,21058,2
4401,21058,1
4401,21058,2
4401,21058,4
4401,21058,2
1705,18209,1
1705,18209,1
1705,18209,9
1705,18209,9
1705,18209,2
1705,18209,1
1705,18209,2
1705,18209,4
1705,18209,2
1606,17692,1
1606,17692,1
1606,17692,9
1606,17692,9
1606,17692,2
1606,17692,1
1606,17692,2
1606,17692,4
1606,17692,2
1805,15249,1
1805,15249,1
1805,15249,9
1805,15249,9
1805,15249,2
1805,15249,1
1805,15249,2
1805,15249,4
1805,15249,2
903,13130,1
903,13130,1
903,13130,9
903,13130,9
903,13130,2
903,13130,1
903,13130,2
903,13130,4
903,13130,2
1506,8385,1
1506,8385,1
1506,8385,9
1506,8385,9
1506,8385,2
1506,8385,1
1506,8385,2
1506,8385,4
1506,8385,2
1005,4825,1
1005,4825,1
1005,4825,9
1005,4825,9
1005,4825,2
1005,4825,1
1005,4825,2
1005,4825,4
1005,4825,2
202,4705,1
202,4705,1
202,4705,9
202,4705,9
202,4705,2
202,4705,1
202,4705,2
202,4705,4
202,4705,2
1204,3329,1
1204,3329,1
1204,3329,9
1204,3329,9
1204,3329,2
1204,3329,1
1204,3329,2
1204,3329,4
1204,3329,2
201,2745,1
201,2745,1
201,2745,9
201,2745,9
201,2745,2
201,2745,1
201,2745,2
201,2745,4
201,2745,2
65200,151100,2
3701,82263,2
3702,81148,2
3103,69512,2
3301,38845,2
4601,26874,2
3704,19173,2
4503,14652,2
2901,8458,2
3901,6016,2
4801,5319,2
3401,5104,2
4802,3088,2
4701,1538,2
4002,1419,2
3303,716,2
1002,651,2
904,398,2
3302,299,2
3802,244,2
1405,151061,1
1405,151061,2
1308,14403,1
1308,14403,2
1501,3665,1
1501,3665,2
1602,2196,1
1602,2196,2
404,832,1
404,832,2
1402,497,1
1402,497,2
1407,478,1
1407,478,2
208,330,1
208,330,2
1007,60,1
1007,60,2
1201,43,1
1201,43,2
301,36,1
301,36,2
904,26,1
904,26,2
1702,23,1
1702,23,2
1705,20,1
1705,20,2
1806,19,1
1806,19,2
1905,18,1
1905,18,2
1505,17,1
1505,17,2
1103,13,1
1103,13,2
1504,9,1
1504,9,2
1005,8,1
1005,8,2
65200,151048,1
65200,151048,2
65200,151048,2
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,1
65200,151048,2
65200,151048,1
1702,79873,1
1702,79873,2
1702,79873,2
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,1
1702,79873,2
1702,79873,1
1706,15484,1
1706,15484,2
1706,15484,2
1706,15484,1
1706,15484,1
1706,15484,1
